Name,Potential,Position,Release Clause
J. Carrasso,69,GK,1.4
N. Castrillón,75,RB,1.1
L. Acosta,79,GK,4.3
M. Schönbächler,69,RM,1.5
G. Torres,79,RM,2.4
C. Corvalán,70,LB,2
B. Urribarri,70,LB,1.7
A. Diawusie,77,RM,2
J. Bacuna,77,CM,5.2
F. Evina,81,LM,1.6
J. Willock,79,CM,1.3
P. Tschauner,75,GK,6.9
A. Tashaev,77,LM,10.9
A. Plea,83,LW,39.1
K. Kusk,72,RM,4.2
L. Lezzerini,74,GK,1.2
B. Halimi,76,CM,2.2
J. Sambia,78,CM,5.7
A. Marušić,79,RM,22.2
C. Hudson-Odoi,87,LW,8.7
H. Mendes,73,RB,1
J. Tymon,77,LWB,1
B. Jayiya,66,RW,1.4
S. Aydoğdu,71,CM,4.6
A. Dreyer,78,RM,2.4
B. Douglas,75,LB,10.5
Alfred,72,RM,1.3
J. Benet,73,CM,1.5
S. Medina,74,RWB,5.4
J. Paganoni,69,RB,1.3
Mesquita,68,RB,1.6
M. Al Buraik,73,RB,3.3
Choi Sung Keun,68,CM,1.2
M. Valbuena,81,LM,20.9
L. Hernández,88,LB,57.4
A. Whiteman,75,GK,1.1
C. Atsu,75,LM,12.8
Borja Galán,68,LM,1.3
N. Dyer,70,RM,3.2
C. McManaman,69,RM,2.1
Iriome,70,RM,2.5
K. Anderson,68,RW,1.1
F. Valot,70,RM,1.5
Arana,82,LB,16.1
T. Weah,85,LM,5.4
M. Wittek,78,LB,3.9
M. Nizam,66,LB,1.1
B. Carrasco,72,RM,5.4
Wu Xinghan,70,LM,2.4
V. Tankovskyi,71,CM,1
J. Shelvey,80,CM,24.7
Alfonso Herrero,76,GK,3.2
S. D'Elia,68,LB,1
Varela,74,LM,1.6
R. Beerens,71,RW,3.4
T. Figueroa,76,LW,1.5
K. Kronholm,70,GK,1.6
H. Bilal,74,LM,1.2
E. Saric,74,CM,7.5
Nacho,70,RM,1.6
S. Edera,77,RW,2.3
O. Kolář,76,GK,2.6
C. Arcus,74,RB,1.6
Genís,71,RB,1.3
S. Gannon,67,RB,1
Avto,68,LW,2
Jonaldo Monteiro,69,LB,1.4
Pastrana,75,LM,2
R. Bürki,85,GK,32.8
J. Gonzalez,77,GK,1.6
M. Njie,75,LM,1.6
A. Hadžiahmetović,78,LM,2.7
M. Schröter,72,RM,1.2
N. Viola,70,CM,2.8
J. Spence,69,RB,1.5
J. Smeets,72,CM,1.4
R. Haps,77,LB,8.9
K. Keleş,68,LB,1.3
T. Casasola,75,RM,2
J. Johansson,73,CM,7.5
A. Richards,69,RB,1.8
J. Angulo,80,LB,2.7
M. Abero,69,LB,1.2
A. Gomis,82,GK,15
F. Balmont,71,CM,1.5
I. Gündoğan,84,CM,59.2
J. Opoku,67,RW,1.1
A. Hahn,73,RM,7.1
L. Di Plácido,75,RM,4
A. D'Alberto,72,RB,1.8
J. Cillessen,84,GK,38.3
Álex Gallar,74,RM,10.7
Kalindi,74,RB,4.2
M. Yaghoubi,74,LM,1.9
P. Pentz,76,GK,1.7
R. Lod,77,RM,8.4
A. Federici,72,GK,3
A. King,71,CM,4.3
M. El Allouchi,72,LM,1.6
A. Muyl,74,RM,1.6
M. Pellegrini,83,LM,2.8
Tramontinaldo,71,RB,1.3
E. Cerna,74,LW,1.1
A. Maxim,73,LM,7.5
D. Poha,75,CM,2.6
G. Hein,72,RW,1.8
Jaim Abra,73,GK,5.3
C. Lombardi,74,LW,2.5
E. Forsberg,83,LM,46.2
Fábio Sturgeon,74,RM,5
J. Fernandes,76,LM,15
R. Edwards,72,LM,1.1
F. Ahmadzadeh,67,RM,1.1
C. Kerr,73,RB,1.3
G. Teigl,69,RB,1.5
Johannesson,75,RWB,3.3
Zequinha,68,RW,1.6
T. Chancalay,83,LW,4.1
Y. Kashiwa,71,LM,2.8
C. Dagba,79,RB,2.2
M. Gneba,73,RW,1.1
Fred,84,CM,51
V. Ranković,70,RB,1
G. Cooper,72,LM,1.1
L. Peltier,69,RB,1.4
M. Stekelenburg,73,GK,1.8
A. Maisonnial,79,GK,2.1
L. Marković,77,RM,13.8
T. Clarke,71,RB,3.3
A. Kochenkov,68,GK,1.2
K. Dawson,66,RM,1.1
D. Kutesa,77,RW,1.8
J. Gaspar,75,RB,1.2
Brahim Díaz,86,LW,5.4
T. Horn,87,GK,37.8
Hernán,70,CM,2.9
L. Néry,68,RB,1.3
L. Cavanda,71,RB,2.9
C. Traoré,68,LB,1.4
J. Meneses,72,RM,3.9
M. Lysov,80,LB,3.2
Jailson Oliva,70,RB,2.9
Jesús Areso,79,RB,2.2
M. Jacobs,69,LM,2.1
Mikel Rico,75,CM,8.2
P. Köhn,77,GK,1.4
M. Gradel,78,LW,20
Maicón,76,RM,16
C. Elder,72,LB,1.4
M. Phillips,76,RM,15.2
Patrick,72,RB,4.8
Hélder Ferreira,76,RM,3.4
Z. Erdal,71,LB,3.4
S. Tshabalala,76,LM,9.1
V. Qazaishvili,75,LM,7.5
P. van Ooijen,69,CM,1.4
N. Navarro,73,GK,3
J. Forster-Caskey,74,CM,2.1
Maikel Catarino,79,RB,6.8
M. Carcela-González,77,RM,12.8
S. Rincón,74,RM,3.1
M. Sperduti,73,RM,4.5
Cao Yunding,71,LM,5.2
J. Morrow,70,LB,1.9
P. Pérez,77,CM,9.1
K. Wagner,71,LB,1.1
A. Silva,75,RW,9.8
H. Mahou,77,RW,2
Sito,69,LM,1.2
J. Stage,76,RM,1.9
T. Mauricio,72,RM,1.7
L. Digne,84,LB,31.6
Jairo,77,LM,11.7
R. Walter,78,CM,8.8
F. Guilbert,84,RB,19.8
R. Tait,67,LWB,1.1
R. Strebinger,76,GK,4.5
Li Lei,68,LB,1.4
O. Zinchenko,81,LB,6.8
T. Castagne,78,LM,6.3
K. Freeman,69,RWB,1.7
U. Moses Ekpai,73,RM,1.9
